vid_id,frame_order,left_shoulder_left_wrist,right_shoulder_right_wrist,left_hip_left_ankle,right_hip_right_ankle,left_hip_left_wrist,right_hip_right_wrist,left_shoulder_left_ankle,right_shoulder_right_ankle,left_hip_right_wrist,right_hip_left_wrist,left_elbow_right_elbow,left_knee_right_knee,left_wrist_right_wrist,left_ankle_right_ankle,left_hip_avg_left_wrist_left_ankle,right_hip_avg_right_wrist_right_ankle
342,50,20.535423,24.884235,69.89167,63.79665,59.676693,65.79598,102.81714,90.86218,91.19468,62.109493,76.14695,37.14015,51.3906,31.659365,33.930065,37.598045
342,51,31.535612,26.91175,56.84971,60.013004,59.212505,58.118504,93.36897,91.03063,72.026794,81.40553,73.62104,38.03212,55.89898,35.8239,31.282621,34.44296
342,52,24.913172,19.326033,65.034744,68.329025,56.13512,56.610714,101.841866,96.46688,85.47431,74.83816,84.492195,34.20155,72.169815,29.990767,31.679966,33.842876
342,53,26.31666,22.868591,64.10458,71.36777,57.40962,57.828346,103.25745,101.735245,82.13577,74.76757,77.33022,35.07555,57.3475,32.90286,30.206072,36.32805
342,54,26.843588,21.554234,60.111244,61.28492,58.39251,58.329433,99.15008,89.92222,86.30424,74.49892,77.04709,48.55617,59.93572,45.216164,30.303385,33.243065
342,60,51.76305,53.31038,75.35629,67.506744,93.51796,101.58202,113.399506,105.3303,143.32486,64.00065,83.820526,42.80555,60.5965,38.263187,42.078476,42.7783
342,65,23.114796,21.82682,111.3255,107.1243,66.81238,59.931683,152.667,136.21341,69.86691,74.4853,71.27081,35.16989,48.43143,18.131084,41.567863,50.795334
342,67,28.410036,39.767097,53.400475,33.501446,82.00745,100.67865,79.23666,72.79345,105.876175,88.71004,51.561314,86.666466,41.6702,55.343254,55.785927,55.750114
342,68,40.76623,51.56819,42.950443,36.031082,68.71192,71.155365,84.19052,73.38865,70.10168,86.8963,63.555504,41.275604,34.19852,19.551394,26.344723,28.857801
342,69,37.382595,45.151375,66.69169,59.27551,65.54315,99.47323,56.50796,63.74662,98.02758,70.22464,29.692682,19.557974,56.574997,24.642199,65.1505,70.128395
342,70,53.746304,53.410946,71.065834,64.97359,72.16957,106.62662,106.62709,98.31746,118.489365,84.3706,55.182354,52.76312,89.57557,37.24694,62.3101,58.87521
342,71,55.102028,53.11394,71.173805,59.553364,74.01581,106.18711,77.02617,84.92651,105.656715,79.68412,40.531303,18.806038,68.89136,22.185612,70.614624,70.434364
342,72,34.212513,75.39199,67.42168,59.201042,60.4491,86.36906,106.67299,89.18725,70.93479,78.70508,48.870502,37.270332,22.075487,41.336437,33.532646,41.64816
342,73,36.371117,38.87026,68.60527,56.013466,68.33854,67.272255,111.38171,90.32134,72.50806,88.76566,61.955364,44.685013,52.530968,30.876171,38.841724,35.36259
342,74,25.35957,54.757626,62.903934,53.435417,50.221317,72.14646,99.51956,87.8279,66.644325,65.70636,48.69774,35.852024,25.09817,31.695215,32.096077,36.038177
342,75,33.98553,32.0863,66.24458,48.750694,64.81629,56.08118,111.75764,78.56019,65.13869,74.09123,57.640083,29.740171,37.337868,9.940879,32.48651,26.652626
342,76,39.591908,40.011242,70.90754,54.41508,71.14958,70.33009,119.150215,88.67608,70.373314,87.29137,56.994236,36.91429,35.820606,14.7393265,34.397697,27.559809
342,77,42.79746,35.990425,66.777916,51.908688,78.222336,67.42272,116.66152,87.39798,71.394585,93.136345,59.87054,41.586197,46.22621,12.752949,34.701874,27.052649
342,78,41.09821,40.772316,61.667362,52.15971,65.38643,78.001884,93.157265,74.248215,78.58089,76.08962,48.796806,20.544498,26.74984,17.039106,51.023132,51.521614
342,79,44.923317,61.734913,66.956665,54.08261,73.62545,100.161964,102.409584,84.93347,93.32884,87.745125,47.200665,38.353516,24.298662,24.49694,54.331665,57.825825
342,80,44.898598,61.370766,62.225006,49.82017,76.507324,107.819626,113.34156,89.69008,97.38143,90.57775,39.702183,40.313065,21.849575,21.077477,48.47881,54.36476
342,81,56.292885,64.70717,65.20387,53.84351,102.944695,119.07274,110.28574,92.07824,108.79188,116.704124,43.33138,40.919537,13.06837,16.232965,64.982635,66.67248
342,82,58.05333,43.265404,48.872177,39.68747,105.64971,89.601654,106.87004,97.304855,82.80012,111.19047,54.602783,59.51917,25.194561,22.500628,60.780457,45.09817
342,83,65.50274,52.46631,69.05718,64.316055,117.90849,122.54257,146.46205,140.21344,118.6271,125.873924,65.34772,59.19367,14.496719,27.088024,53.922745,43.087055
342,84,62.29063,55.90154,109.38585,107.185616,127.90525,149.61865,211.64615,210.19514,141.7118,140.86061,66.774216,44.62366,25.793186,26.461872,47.690765,42.83691
342,85,66.57383,54.207066,88.67089,88.322815,139.99805,137.23628,190.01837,196.19563,131.39917,155.92632,69.79778,49.632565,45.911266,25.75666,55.090473,45.747704
342,86,60.60215,53.943752,102.19526,97.41,125.44426,127.23575,202.99832,206.84792,123.36876,145.02783,81.43716,47.31116,55.78844,26.320822,50.935307,45.555256
342,87,66.07913,57.94781,95.936134,94.28475,124.93694,132.29657,199.83379,201.46642,120.800766,149.45724,80.35368,53.504436,44.511356,30.426315,54.829002,48.647305
342,88,65.4996,49.57087,93.342476,83.648056,98.070946,98.74289,157.69676,161.55528,84.35794,126.38273,75.44136,52.861893,43.666412,53.96243,73.53633,56.63308
343,0,33.825085,30.632982,23.31682,19.820984,39.55118,30.124784,53.879448,47.59543,48.10015,55.5313,60.902657,41.604893,51.951233,23.942406,27.316715,22.47303
343,1,33.011974,28.119913,21.721903,23.266392,38.705833,34.254112,55.85823,50.130188,52.84124,49.493637,55.84664,35.532722,52.079094,20.599749,25.211386,24.49473
343,2,33.316418,27.237173,24.17598,22.293133,37.819565,31.872272,50.9942,48.217663,51.857468,48.62136,56.43728,35.937542,52.09549,22.157417,28.183634,23.597557
343,3,33.7043,28.875093,23.117876,21.85794,37.079556,31.047903,50.84534,47.907795,51.15443,48.239372,56.02384,39.168434,51.00373,26.118551,27.586996,23.44028
343,4,32.161903,29.218218,25.312817,23.406727,37.26377,33.06048,49.55602,44.91322,56.286373,49.48679,61.944878,44.17491,52.726234,23.963089,28.864704,25.979868
343,5,32.354263,30.606739,24.54157,24.939653,36.871193,31.91501,48.78638,48.671604,52.74133,49.51375,58.943558,49.03663,47.52149,32.186962,28.782907,26.040766
343,6,34.975372,33.368416,26.905115,34.81413,42.353004,31.531567,47.725918,51.433796,49.73065,58.339767,60.644638,42.33042,53.399437,21.91434,33.22247,30.532461
343,7,36.868935,33.041637,27.452805,24.84556,41.476814,30.60448,50.584934,50.320957,44.069912,55.787407,55.60143,52.437702,44.34282,37.172066,33.07926,25.159536
343,8,40.096924,35.369804,24.103569,29.804409,35.749687,29.220955,50.816467,44.139637,45.95613,52.11859,57.658775,59.50833,44.32453,35.909817,29.0214,29.101295
343,9,39.162262,33.464283,26.513247,24.381958,32.844524,30.65617,48.937077,50.163937,48.62919,45.10583,53.32105,48.667007,43.646603,25.751902,28.952538,24.739271
343,10,37.691082,33.536903,23.4136,21.908352,35.62407,29.616531,48.617485,42.908028,45.665943,47.41118,54.37737,60.390343,41.41273,41.005985,28.62542,24.469387
343,11,38.60647,33.910755,29.089025,26.733154,32.439888,32.668545,47.634502,50.96224,55.61075,44.87683,62.215218,49.751495,50.766396,32.586376,29.888699,25.8929
343,12,39.848423,34.93002,27.691992,24.174593,35.01943,30.312534,46.881187,47.669807,52.946903,50.908344,65.42774,56.267887,52.522823,32.547787,30.935246,24.904818
343,13,41.36317,35.447487,30.379322,23.528484,35.425148,28.883188,48.702255,47.83103,50.565727,53.186657,66.606705,57.243877,51.201824,35.781353,32.442295,23.991888
343,14,43.405518,37.58678,26.936712,23.077183,38.944977,28.02001,49.25616,47.18802,42.774364,58.6311,62.293934,66.72161,48.332375,44.30653,32.431206,24.222624
343,15,43.292465,37.89638,31.973976,27.63639,42.452663,30.30291,50.794662,52.04505,44.70239,63.852436,64.809975,73.62193,52.52592,61.646744,36.685234,25.658113
343,16,44.61846,37.991264,33.292797,31.66048,42.40182,30.42865,51.807343,53.950176,44.444588,65.52686,66.367744,73.69483,52.69262,67.57549,37.374874,27.044712
343,17,46.70416,36.647038,29.030272,24.511198,42.460594,28.6893,50.926548,48.664604,47.105137,65.77802,70.11455,70.21388,58.027954,54.27297,35.31749,24.832716
343,18,43.950226,36.198788,33.02086,19.726362,38.147766,26.151455,52.20601,46.77072,45.9198,50.894234,58.45171,50.15669,51.378395,31.573645,34.88429,18.795683
343,19,42.836666,35.540268,25.018082,12.569231,41.249207,26.75797,53.16825,42.734684,46.637253,57.402367,61.94662,51.62386,56.692097,29.646843,31.690329,18.073862
343,20,43.055264,35.75239,31.011992,16.747852,39.94004,27.926418,52.364643,44.46878,49.80154,55.433258,63.411144,50.20987,58.650955,30.989437,34.763145,17.529198
343,21,41.341732,36.897835,30.754337,15.027894,38.245964,29.609375,51.842518,43.387016,50.522392,53.574505,62.455734,50.55612,58.783123,34.58555,33.71247,19.545486
343,22,40.425026,34.041412,32.901962,28.719986,39.38665,27.995893,51.294086,47.669415,46.15773,54.940468,59.175484,49.839996,47.409527,29.233416,35.273815,26.084938
343,23,42.838814,34.01087,27.657545,27.966774,38.797688,27.677006,51.869038,48.8912,47.631294,58.36343,63.999874,50.637897,54.96871,24.80153,32.38361,25.169428
343,24,42.461002,33.03171,34.808422,38.11523,34.851368,29.276957,52.11279,57.43515,52.33868,52.443245,63.425285,43.866024,54.865734,22.734104,34.17082,27.134186
343,25,39.571247,31.299429,32.64228,24.203722,43.966713,29.62876,50.172398,48.248127,48.702923,62.953274,65.54567,58.035023,56.564297,46.27976,37.4091,24.921959
343,26,37.587967,33.896294,28.809868,29.725931,41.269573,28.751383,53.271988,53.739357,48.660282,61.252884,64.29817,45.022392,56.307205,20.741993,32.77897,25.822714
343,27,33.620728,29.18866,30.797752,34.217937,44.291546,28.049664,53.22313,55.72578,42.892433,64.87633,63.096935,39.656883,52.89471,20.503958,34.74334,27.509993
343,28,29.838509,29.602715,26.760012,23.372398,44.49341,31.516844,50.603092,51.031353,54.403458,59.786495,66.09825,45.510616,57.03731,30.23944,32.461525,23.657703
343,29,32.029243,34.84598,28.238287,25.844166,54.76281,26.95732,57.294388,53.487793,45.249096,77.37524,73.10331,42.87276,64.015976,29.305798,35.613903,24.057915
343,30,31.775341,30.165049,28.34532,27.08681,53.34401,27.728745,54.861244,53.790943,52.43761,73.22938,74.46546,42.18869,67.67861,31.912535,35.97151,23.54173
343,31,34.140034,26.52128,43.918877,40.5188,55.2047,40.036076,59.744144,67.7228,62.58515,70.39195,73.9928,42.111137,69.35187,32.476948,44.70556,28.41236
343,32,33.369976,23.68133,36.484104,32.43069,55.39713,46.814476,55.99867,62.45519,66.53845,69.071724,73.89663,44.869686,65.6387,33.76618,40.88393,28.91224
343,33,36.159203,25.64482,34.428604,27.182003,60.38735,50.102367,57.05066,58.407368,71.24267,75.81348,77.41341,53.31804,72.807236,45.892456,41.735157,29.138647
343,34,36.139427,28.081032,31.609337,27.291367,63.014187,52.986595,58.658634,56.822514,73.69123,75.7799,75.314644,53.101154,66.782906,44.126446,40.035072,31.122307
343,35,39.81029,30.74634,35.25439,30.326876,67.00903,58.5995,60.72474,63.88583,84.23433,81.92728,85.99553,58.895897,81.75343,48.636795,43.194355,31.84025
343,36,42.836975,30.949486,36.22028,30.53398,70.50761,57.45867,63.07496,64.5356,80.55285,83.60469,81.55706,57.361115,74.26375,48.12936,44.522797,30.584723
343,37,52.05993,42.397655,39.614033,34.78884,76.48006,60.387764,67.341255,71.93458,75.491005,92.52857,79.76464,55.919327,63.60091,45.682255,48.58683,33.037666
343,38,51.899483,40.736134,40.54975,36.012524,78.36745,67.95429,69.258514,76.81817,91.54626,92.50851,90.85071,64.75505,77.82462,51.472187,47.47064,33.542995
343,39,58.275444,51.736378,60.73631,42.671173,81.37735,71.72853,90.921104,89.232635,89.068825,84.79612,72.716606,61.16197,46.245926,58.426937,52.035664,36.389763
343,40,59.026188,47.848076,61.34233,34.089508,84.08974,74.73909,91.96225,76.6575,99.56076,87.30763,86.21413,72.42821,65.72932,81.76822,52.106293,34.500694
343,41,62.57986,51.22096,58.586178,36.59504,86.697624,78.53753,90.63203,78.83561,104.95265,95.856026,94.33973,78.10635,74.93609,84.49065,51.734596,34.2726
343,42,71.15941,51.09304,59.77899,36.441597,92.03001,86.7696,91.79418,75.3878,119.47594,108.12628,111.96708,84.66864,115.84452,91.451935,57.024796,40.23698
343,43,64.55041,56.80694,65.98367,47.038357,86.1209,73.87479,97.09128,72.289215,90.32667,92.831345,81.164406,103.84692,46.013767,126.52629,51.086884,31.930706
343,44,65.88536,54.89866,59.362656,48.083313,91.11316,71.90298,88.29622,75.1401,88.24369,106.244194,95.92035,108.99188,63.65762,119.33471,52.71136,28.456705
343,45,63.482254,50.06824,50.53429,54.292114,88.092964,70.59693,83.391426,78.83437,90.64779,98.70348,97.23125,107.88018,55.339706,116.28967,42.96582,30.038675
343,46,58.727203,39.953587,53.41348,57.770508,83.3693,72.68451,82.7552,77.362206,103.92434,96.74118,105.643265,115.52505,85.008156,132.46564,42.75875,44.101242
343,47,55.072266,38.50503,43.3255,51.152943,80.70677,69.90548,78.5754,77.374344,93.793495,99.83651,101.13093,104.09627,79.30323,106.04983,38.46577,32.616333
343,48,52.650135,37.478844,42.19329,48.41352,78.21499,68.71042,78.24975,78.52686,86.57577,89.32628,86.282524,95.92025,53.77127,93.858765,33.654327,28.087461
343,49,46.934975,33.995625,48.801464,54.398804,74.49601,69.509865,80.93909,79.19611,97.178635,82.24707,89.40694,102.21713,66.77011,116.61814,31.561735,38.75885
343,50,49.632732,37.1658,62.887196,49.231277,75.36586,71.27728,89.22087,76.40247,102.20448,74.699974,86.15896,101.5283,65.7506,126.43056,32.006466,40.53655
343,51,47.047512,36.651012,54.888813,44.609486,72.27925,70.712494,86.25696,75.09911,99.14737,71.112526,83.70787,83.52569,59.46309,103.70379,25.235725,35.699978
343,52,41.250492,36.853764,49.903408,48.763603,70.04892,71.61577,83.82711,80.97948,101.96525,72.730225,88.23266,84.330246,66.756195,97.79335,22.228205,34.555904
343,53,40.433563,32.671177,63.82252,57.62711,67.99838,65.63704,91.04094,79.76503,92.609314,65.54762,77.32255,102.4935,51.918377,137.78918,24.240467,43.656548
343,54,31.938635,43.005997,43.68499,101.85414,80.315735,62.401207,123.65918,179.83243,25.677204,126.25828,76.944565,81.7714,65.456955,120.02135,31.271282,22.875755
343,55,46.377346,32.4205,53.06835,49.047188,77.13983,69.34123,87.71718,76.356674,94.31982,69.16884,68.30042,85.89247,36.297974,110.49546,16.38874,36.69188
343,56,43.43248,40.287704,73.69019,50.736973,74.34771,76.7583,101.6724,76.0662,103.505325,67.57375,74.87056,97.02956,50.42715,137.5754,18.872265,45.140633
343,57,92.623024,37.39314,66.52284,41.15,18.714146,47.257023,28.859571,102.523415,32.094036,17.143072,26.808277,90.84591,30.139715,123.89319,31.761454,20.517195
343,58,41.11761,25.388058,80.614174,114.90661,31.358356,30.748344,50.914246,102.20634,32.97714,36.80329,47.60719,28.02878,20.144964,24.42831,53.93122,69.99939
343,59,80.04607,28.915249,98.99393,88.08494,145.40407,57.138824,42.99745,85.57155,70.81096,133.23166,63.517117,25.731993,77.993,43.19012,121.58417,65.799065
343,60,42.360146,26.249918,50.41442,105.21895,41.988758,15.5877075,47.880264,99.730675,26.810646,36.400215,52.23402,42.75616,40.977093,58.112434,44.47358,53.296967
343,61,81.947525,33.90506,93.491776,12.328415,34.861656,29.985266,54.21854,50.17917,9.960772,10.515922,14.949249,77.86368,35.466007,121.9787,33.517914,15.8055105
343,62,48.518635,39.254242,49.811306,44.040653,74.13012,72.68192,83.107864,72.574715,101.077995,62.94663,74.17974,87.11999,42.83742,104.02584,14.444968,39.96702
343,63,44.882027,51.163963,54.601154,34.580994,71.136055,79.78355,85.33559,72.35525,110.3765,66.247406,81.123825,74.92166,62.29263,85.3046,14.511518,31.962366
343,64,52.80025,50.549038,60.592793,42.437183,77.78744,83.22901,88.71095,72.2962,115.80844,66.32674,86.745766,96.21837,59.87012,117.1214,18.676666,45.153667
343,65,40.806843,40.57823,53.29075,36.11482,69.12947,73.45395,86.46368,70.50915,102.10483,66.577736,83.413055,73.11607,62.375645,89.57976,20.467012,33.21436
343,66,43.137962,41.471283,54.342796,40.266697,71.84722,78.09948,87.002045,75.60677,110.345055,76.32058,92.51938,82.26649,78.06909,96.48949,27.505142,34.85618
343,67,51.310173,51.658775,49.174824,43.468716,76.505035,85.56957,82.47683,72.5828,122.793144,85.08411,107.36867,90.87853,101.980865,105.315094,33.509674,47.23414
343,68,74.01593,47.88191,62.263058,52.109913,94.29591,76.29106,94.278946,81.320465,113.79661,116.66783,122.700516,108.87096,116.476875,123.90454,53.476162,38.606796
343,69,74.876595,56.895294,67.25128,61.485718,89.02161,67.61586,94.631386,81.4118,93.568085,88.80416,97.6843,122.83656,41.277424,151.89229,45.28338,37.172756
343,70,68.69317,50.52258,72.860695,60.62284,83.517136,72.10991,99.45818,77.30815,115.89536,96.18059,117.36787,131.40137,97.43484,160.95064,51.88156,50.964462
343,71,69.67159,49.617043,83.17643,47.66912,81.042885,69.88987,111.685356,77.483086,111.78027,98.817,113.209145,117.66246,108.40577,146.45677,61.750957,42.14197
343,72,63.81221,44.969677,70.416855,51.036682,73.883,60.429554,99.943436,78.76478,101.91922,92.62716,108.55367,111.87028,105.57648,131.17365,56.187492,39.527817
343,73,50.28418,38.292824,65.89857,40.778114,58.85469,49.205963,91.728455,79.37097,95.27037,74.581985,108.571396,101.12148,84.34642,110.81761,45.569508,31.903027
343,74,46.19557,37.733513,66.614006,38.95394,51.545135,45.095074,94.1228,84.334206,93.84926,69.04279,103.97778,90.62281,85.605576,94.797104,44.7033,28.84159
343,75,44.111794,38.307266,54.431236,43.722298,47.28407,32.917294,82.81706,87.490326,78.9251,67.938774,95.086,74.14251,80.60818,64.83228,41.745533,25.66828
343,76,40.930996,37.335167,54.044823,46.011528,43.186104,37.623756,81.02926,87.329414,81.60115,64.57711,93.18015,70.02561,75.98071,63.13197,39.612297,28.56177
343,77,35.218174,35.203297,52.178673,42.73944,34.401802,29.568424,82.010605,85.11541,67.277466,49.92046,75.378494,57.844856,57.473354,53.231693,33.964924,24.67773
343,78,31.181183,34.29174,40.464386,33.26266,31.715054,25.283764,68.65469,65.51582,52.999725,44.961918,61.64579,53.75082,40.79751,48.620502,29.029222,24.727098
343,79,28.647987,38.338703,43.559055,33.9512,31.848238,24.756758,71.621635,69.59828,45.865677,42.568752,56.27731,53.540833,29.945189,49.07525,29.175053,24.408356
343,80,29.495836,28.0864,33.72445,28.773968,31.355404,29.446478,61.0892,59.160496,57.81139,44.519226,64.99211,47.099396,47.14951,38.64465,27.271782,23.2404
343,81,33.75122,32.487305,33.384636,29.47717,33.051758,28.460659,61.42351,60.338444,54.510746,53.114506,66.94298,40.23118,55.228924,30.185768,29.081028,23.996332
343,82,37.333797,33.1314,32.740273,32.94571,36.628464,32.001076,57.233032,60.336536,59.10614,59.11939,73.25168,37.741394,66.88948,28.575253,32.202675,25.959162
343,83,32.821613,31.664827,30.0802,34.263813,32.13651,29.54521,55.702736,63.344208,56.428524,50.94364,68.27452,35.048363,58.073708,20.110579,28.175495,24.0348
343,84,36.699165,33.004383,27.995497,31.411798,39.5833,27.204159,54.97576,57.109047,49.014935,61.136803,66.544754,34.52868,62.459442,15.858831,30.16548,24.347569
343,85,36.57394,34.21184,36.054745,40.18458,34.945415,26.29399,56.24718,64.904594,49.08763,54.79668,65.63972,41.611217,55.154648,24.111872,33.59225,26.939693
343,86,37.563744,33.650333,32.419407,31.7003,35.561012,26.87376,53.78968,53.86119,48.195404,58.813366,68.358475,45.565357,56.12707,30.955587,32.63439,25.82322
343,87,41.161552,33.611088,36.000324,32.269234,37.1845,26.182302,52.69885,52.92335,47.11089,62.93892,70.59531,49.877426,58.885902,36.964085,35.993504,26.442175
343,88,39.300293,34.390728,45.538567,49.891644,34.63362,25.827738,59.087685,71.99726,49.13696,55.50367,66.64123,44.936775,53.86179,26.819464,38.32333,31.157997
343,89,38.66094,32.897568,49.489513,40.161118,34.760353,28.735773,61.937965,65.46781,55.41976,53.559685,68.871445,53.00513,61.108307,40.195644,39.973858,25.018599
343,90,37.945316,32.82085,37.055244,33.96756,35.86676,27.716175,54.42091,58.46915,53.58031,55.572502,68.8691,50.297974,58.7097,34.112236,34.910206,24.759192
343,91,38.122654,33.897835,43.024265,31.30695,36.493103,28.579298,56.438946,57.30966,54.40975,52.852882,67.283714,57.743042,55.805805,44.290806,37.435356,24.12877
343,92,40.82613,32.962738,45.003178,28.999985,33.859604,27.454304,53.305508,51.179634,52.197594,53.11136,67.07625,66.22784,53.704075,53.63803,37.942688,25.134264
343,93,38.537468,35.44264,42.777657,33.535793,36.951015,28.064064,52.24064,53.915363,47.855793,55.65501,64.1039,59.03346,48.542957,43.05935,38.371952,28.093594
343,94,41.234756,37.452354,38.374092,22.220867,37.866486,29.916466,50.056217,44.296013,48.668957,56.98596,62.462856,74.37002,50.121624,68.01774,37.345383,24.837729
343,95,41.87978,36.372585,39.58515,23.575907,36.990665,28.189247,49.885853,43.122528,47.205826,59.591564,66.122475,72.53367,53.48833,71.26026,37.719536,24.97603
343,96,41.49632,38.060677,39.218456,23.507133,37.46602,28.80554,50.138073,43.374287,50.161366,59.570545,68.56761,72.82986,53.65379,65.45431,37.665947,25.776161
343,97,45.31401,39.283783,35.162556,26.12843,40.12762,29.64794,47.125427,44.158802,47.777245,66.523926,70.179436,75.23949,56.932903,69.879234,37.58254,26.042051
343,98,45.603817,40.617588,43.657707,26.544552,41.62719,29.351332,50.961468,46.753796,47.028816,70.46564,73.94146,75.377945,58.181026,62.344242,42.407948,27.591232
343,99,48.540165,41.68774,32.443783,24.27349,46.37465,32.01951,50.556244,49.045853,42.60555,76.755684,72.19266,76.01645,58.67086,63.860626,39.053337,25.56401
343,100,47.025738,40.010597,37.730175,22.765936,37.91513,28.152237,50.243565,45.54997,48.621525,64.05337,71.2767,75.96816,55.91645,65.93231,37.61254,24.826796
343,101,47.92866,39.93535,32.653732,23.370611,38.08762,29.058441,47.903088,44.44855,46.683174,63.501995,67.81453,74.106415,54.45428,64.20072,35.346653,24.777554
343,102,45.989613,38.5465,31.918814,22.120876,35.260635,27.981152,45.688904,42.47936,46.743916,58.946377,66.885216,65.00949,51.526848,50.26274,33.583176,24.840666
343,103,44.103462,39.54016,31.129416,22.646286,38.98301,29.487537,51.153557,44.595924,47.760357,56.77675,61.715565,61.590298,47.460922,43.506252,34.495132,25.662329
343,104,41.965515,38.2025,30.458012,22.823057,38.95016,29.230404,48.30502,44.57047,48.169186,60.637905,66.61965,61.981117,51.287132,43.114414,34.321537,25.552359
343,105,39.258987,34.818493,31.48681,29.222118,37.202717,27.927343,49.257454,50.166416,49.39625,54.052685,63.702522,50.16462,50.426464,29.02903,33.554806,25.547699
343,106,36.41881,32.34451,29.403555,30.360249,35.3686,29.388262,49.68671,54.25579,53.40165,49.777428,63.077377,46.96901,50.487534,25.266022,31.039875,24.906021
343,107,37.39706,33.085323,35.580807,28.592789,37.18439,29.843431,47.581497,53.403835,53.845947,54.0699,65.20591,56.75428,51.706406,40.68945,35.448032,26.011267
343,108,33.415325,30.592657,33.913292,30.226273,39.76032,30.407938,50.89483,56.057697,56.66154,58.16134,69.98035,54.49761,58.38596,38.950798,34.857872,25.684761
343,109,35.03046,33.13297,31.244291,35.753002,42.198174,35.389076,53.36257,61.864487,64.4196,61.399643,75.7789,43.552647,72.86371,23.64662,34.3102,25.425566
343,110,35.939323,29.51864,36.384,42.173992,40.217976,33.801098,54.612553,65.59094,55.877327,58.23775,67.685776,43.310753,56.679417,22.82447,36.169636,30.06135
343,111,40.559963,30.319582,36.92908,45.223736,48.062336,33.31804,56.378258,69.84839,57.29265,68.47191,72.85459,41.261005,70.97442,19.160984,40.32559,28.913418
343,112,33.53367,31.379702,31.137663,35.21386,47.267868,32.8833,53.294353,59.995525,56.12353,66.77334,71.61805,45.78105,60.397114,27.945097,36.08606,28.614786
343,113,36.47256,31.302113,34.676865,34.830322,52.93105,37.06424,56.876465,61.168232,60.766033,71.02678,74.59634,46.86402,67.11043,29.059183,39.97574,28.355028
343,114,33.34052,29.747541,40.085773,38.027584,52.387524,38.45533,56.4381,66.01164,62.237724,67.686844,73.24508,47.977455,65.89531,32.143913,42.187523,28.27876
343,115,39.24137,25.655264,34.992954,28.15796,57.671352,39.10431,57.762753,58.603596,62.787197,74.9518,76.04836,48.51202,74.41007,36.865345,41.63004,25.630953
343,116,38.677708,29.926662,37.273144,29.213606,61.19812,46.032967,61.0292,59.142677,71.58231,76.697075,79.218254,56.32044,77.63383,46.93671,43.259235,29.91791
343,117,42.468735,31.270782,40.979595,29.36029,64.16212,53.372066,65.69201,63.818447,81.75389,80.63488,84.36037,59.994385,81.168175,54.07969,45.219215,30.74941
343,118,50.0025,33.19451,42.485756,29.314482,69.32122,59.913605,70.01994,69.58143,89.630394,87.407425,92.45267,62.554615,92.55644,55.211678,46.92619,31.194408
343,119,43.705948,34.529102,45.06613,29.8954,68.16656,59.637753,70.26746,67.23564,84.19811,82.00895,82.74727,64.68962,72.408165,59.864567,45.24368,31.815145
343,120,54.579494,43.462517,50.26565,34.989483,76.747894,62.295055,79.75276,76.37223,87.128456,91.709816,86.54539,68.85205,72.38072,65.595505,50.455185,32.968758
343,121,60.81531,49.464165,47.49014,36.662346,81.862564,69.684616,79.46966,80.7749,91.239586,95.36698,83.63877,63.637844,71.043976,57.363445,50.50371,35.255653
343,122,59.02634,50.72882,59.75833,40.958656,79.38283,74.520004,95.82678,90.67497,95.7158,84.28997,77.075966,64.960556,56.130547,65.43722,50.128506,36.430798
343,123,67.26053,51.105232,56.82331,35.659473,90.70942,81.926994,88.86598,77.76923,114.21943,97.72382,102.364395,82.39087,89.27879,83.9853,53.750595,40.208603
343,124,67.38349,52.49246,63.13207,32.570045,90.63159,83.24277,90.182846,70.02819,114.085976,103.49106,105.093544,92.99868,95.92639,101.883606,57.39855,40.731087
343,125,70.80221,53.83157,64.31578,35.55455,92.84509,84.82345,93.17786,70.71624,115.76674,106.822876,107.16521,93.93367,101.70186,106.029526,57.955807,42.02955
343,126,72.34792,56.513718,70.138245,47.624866,95.54931,90.30741,96.72382,69.72177,126.24399,114.45822,122.6507,115.20431,118.534424,141.7604,60.6562,52.20764
343,127,67.24301,49.674652,52.158527,50.12885,91.333725,83.71669,83.08783,73.79753,117.8066,100.733604,110.39694,101.178345,94.87295,118.84452,48.017353,47.06848
343,128,68.93205,54.88051,54.685543,51.756218,93.45814,94.32283,88.032196,74.036835,137.26456,105.49906,128.18163,108.80442,118.00536,126.90315,46.97024,55.59145
343,129,65.936005,53.72439,53.2453,51.93853,90.95933,90.28159,84.77011,73.447365,129.15092,105.32051,121.682495,107.25952,114.18268,126.66839,46.018593,53.616024
343,130,58.139786,40.98668,56.221756,64.37212,83.46563,74.26776,84.68868,80.31043,101.95891,89.801025,95.589165,119.48526,66.646774,142.7681,40.71888,47.054535
343,131,54.991737,60.30834,42.86867,40.63249,82.13968,98.49283,79.69798,74.13613,141.79659,84.9684,118.63977,86.699646,109.91836,90.532,32.585476,51.106663
343,132,52.53615,50.90229,50.017254,40.781822,79.993065,87.73893,83.608505,73.62499,124.57117,79.106476,101.0202,85.42948,87.42455,97.727905,31.446692,44.69324
343,133,49.024277,45.07867,48.570324,35.951317,75.55003,79.95131,83.23008,72.48565,114.52287,72.531044,92.12565,73.35949,72.54367,83.344925,25.110632,35.207424
343,134,48.295467,58.480076,43.474007,37.53886,74.04091,93.1223,80.19165,78.547424,130.02173,68.41835,101.96075,65.512566,85.6065,62.467636,21.967875,37.00847
